nohup: ignoring input
Training with a single process on 1 device (cuda:1).
/home/tasi2425111/venvmaestro/lib/python3.8/site-packages/torch/functional.py:478: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2895.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Model coatnet_3 created, param count:171427880
Data processing configuration for current model + dataset:
	input_size: (3, 224, 224)
	interpolation: bicubic
	mean: (0.485, 0.456, 0.406)
	std: (0.229, 0.224, 0.225)
	crop_pct: 0.875
	crop_mode: center
Created AdamW (adamw) optimizer: lr: 5e-05, betas: (0.9, 0.999), eps: 1e-08, weight_decay: 1e-08, amsgrad: False, foreach: None, maximize: False, capturable: False
AMP not enabled. Training in torch.float32.
Scheduled epochs: 100 (epochs + cooldown_epochs). Warmup within epochs when warmup_prefix=False. LR stepped per epoch.
co.py:39: DeprecationWarning: 'saved_variables' is deprecated; use 'saved_tensors'
  i = ctx.saved_variables[0]
Train: 0 [1150/8004 ( 14%)]  Loss: 7.00 (7.02)  Time: 1.472s,   10.87/s  (1.454s,   11.00/s)  LR: 1.000e-05  Data: 0.009 (0.012)Elapsed/ETA: 1673.6s / 9964.4s
Train: 0 [1200/8004 ( 15%)]  Loss: 7.06 (7.02)  Time: 1.447s,   11.06/s  (1.454s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.012)Elapsed/ETA: 1746.1s / 9890.7s
Train: 0 [1250/8004 ( 16%)]  Loss: 6.89 (7.01)  Time: 1.462s,   10.94/s  (1.454s,   11.00/s)  LR: 1.000e-05  Data: 0.020 (0.012)Elapsed/ETA: 1818.9s / 9818.8s
Train: 0 [1300/8004 ( 16%)]  Loss: 7.05 (7.01)  Time: 1.442s,   11.09/s  (1.454s,   11.00/s)  LR: 1.000e-05  Data: 0.010 (0.012)Elapsed/ETA: 1891.7s / 9746.3s
Train: 0 [1350/8004 ( 17%)]  Loss: 6.91 (7.01)  Time: 1.443s,   11.08/s  (1.454s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.012)Elapsed/ETA: 1963.8s / 9671.0s
Train: 0 [1400/8004 ( 18%)]  Loss: 6.96 (7.01)  Time: 1.454s,   11.00/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.022 (0.012)Elapsed/ETA: 2036.1s / 9596.5s
Train: 0 [1450/8004 ( 18%)]  Loss: 6.88 (7.01)  Time: 1.443s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.012)Elapsed/ETA: 2108.5s / 9522.6s
Train: 0 [1500/8004 ( 19%)]  Loss: 7.00 (7.01)  Time: 1.442s,   11.10/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.009 (0.012)Elapsed/ETA: 2181.0s / 9449.1s
Train: 0 [1550/8004 ( 19%)]  Loss: 6.92 (7.00)  Time: 1.442s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.012)Elapsed/ETA: 2253.5s / 9375.7s
Train: 0 [1600/8004 ( 20%)]  Loss: 6.94 (7.00)  Time: 1.446s,   11.06/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.012)Elapsed/ETA: 2326.2s / 9303.4s
Train: 0 [1650/8004 ( 21%)]  Loss: 6.91 (7.00)  Time: 1.443s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 2398.5s / 9229.3s
Train: 0 [1700/8004 ( 21%)]  Loss: 6.91 (7.00)  Time: 1.446s,   11.07/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.012 (0.011)Elapsed/ETA: 2471.0s / 9156.4s
Train: 0 [1750/8004 ( 22%)]  Loss: 6.98 (7.00)  Time: 1.442s,   11.10/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 2543.9s / 9084.5s
Train: 0 [1800/8004 ( 23%)]  Loss: 6.96 (7.00)  Time: 1.443s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 2616.4s / 9011.3s
Train: 0 [1850/8004 ( 23%)]  Loss: 6.91 (7.00)  Time: 1.442s,   11.10/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 2688.8s / 8938.0s
Train: 0 [1900/8004 ( 24%)]  Loss: 6.92 (7.00)  Time: 1.443s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 2761.5s / 8865.4s
Train: 0 [1950/8004 ( 24%)]  Loss: 6.97 (7.00)  Time: 1.451s,   11.03/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 2834.0s / 8792.4s
Train: 0 [2000/8004 ( 25%)]  Loss: 6.97 (6.99)  Time: 1.443s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 2906.8s / 8720.5s
Train: 0 [2050/8004 ( 26%)]  Loss: 6.90 (6.99)  Time: 1.476s,   10.84/s  (1.453s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 2979.2s / 8647.1s
Train: 0 [2100/8004 ( 26%)]  Loss: 6.96 (6.99)  Time: 1.442s,   11.10/s  (1.453s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3051.7s / 8574.2s
Train: 0 [2150/8004 ( 27%)]  Loss: 6.80 (6.99)  Time: 1.442s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3124.3s / 8501.3s
Train: 0 [2200/8004 ( 27%)]  Loss: 6.96 (6.99)  Time: 1.442s,   11.10/s  (1.453s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3197.0s / 8429.1s
Train: 0 [2250/8004 ( 28%)]  Loss: 6.99 (6.99)  Time: 1.476s,   10.84/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3269.9s / 8356.9s
Train: 0 [2300/8004 ( 29%)]  Loss: 6.86 (6.99)  Time: 1.442s,   11.09/s  (1.453s,   11.01/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3342.4s / 8284.1s
Train: 0 [2350/8004 ( 29%)]  Loss: 7.02 (6.99)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3414.7s / 8210.6s
Train: 0 [2400/8004 ( 30%)]  Loss: 6.95 (6.99)  Time: 1.475s,   10.85/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 3487.3s / 8137.9s
Train: 0 [2450/8004 ( 31%)]  Loss: 6.80 (6.99)  Time: 1.441s,   11.11/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 3559.9s / 8065.4s
Train: 0 [2500/8004 ( 31%)]  Loss: 6.89 (6.99)  Time: 1.441s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 3632.1s / 7991.7s
Train: 0 [2550/8004 ( 32%)]  Loss: 7.00 (6.99)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3704.7s / 7919.2s
Train: 0 [2600/8004 ( 32%)]  Loss: 6.96 (6.99)  Time: 1.460s,   10.96/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.027 (0.011)Elapsed/ETA: 3777.2s / 7846.3s
Train: 0 [2650/8004 ( 33%)]  Loss: 6.94 (6.98)  Time: 1.449s,   11.04/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.013 (0.011)Elapsed/ETA: 3849.8s / 7773.7s
Train: 0 [2700/8004 ( 34%)]  Loss: 6.89 (6.98)  Time: 1.475s,   10.85/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 3922.7s / 7701.7s
Train: 0 [2750/8004 ( 34%)]  Loss: 6.90 (6.98)  Time: 1.445s,   11.08/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 3995.1s / 7628.6s
Train: 0 [2800/8004 ( 35%)]  Loss: 6.84 (6.98)  Time: 1.490s,   10.74/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.022 (0.011)Elapsed/ETA: 4067.5s / 7555.5s
Train: 0 [2850/8004 ( 36%)]  Loss: 6.93 (6.98)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 4139.9s / 7482.6s
Train: 0 [2900/8004 ( 36%)]  Loss: 6.98 (6.98)  Time: 1.476s,   10.84/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 4212.5s / 7410.0s
Train: 0 [2950/8004 ( 37%)]  Loss: 7.04 (6.98)  Time: 1.442s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 4284.9s / 7337.0s
Train: 0 [3000/8004 ( 37%)]  Loss: 6.92 (6.98)  Time: 1.442s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 4357.3s / 7264.1s
Train: 0 [3050/8004 ( 38%)]  Loss: 7.03 (6.98)  Time: 1.476s,   10.84/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 4429.7s / 7191.2s
Train: 0 [3100/8004 ( 39%)]  Loss: 7.06 (6.98)  Time: 1.448s,   11.05/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 4502.2s / 7118.4s
Train: 0 [3150/8004 ( 39%)]  Loss: 6.90 (6.98)  Time: 1.452s,   11.02/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.019 (0.011)Elapsed/ETA: 4575.2s / 7046.5s
Train: 0 [3200/8004 ( 40%)]  Loss: 6.87 (6.98)  Time: 1.448s,   11.05/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 4647.7s / 6973.7s
Train: 0 [3250/8004 ( 41%)]  Loss: 6.89 (6.98)  Time: 1.475s,   10.85/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 4720.7s / 6901.7s
Train: 0 [3300/8004 ( 41%)]  Loss: 7.00 (6.98)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 4792.9s / 6828.6s
Train: 0 [3350/8004 ( 42%)]  Loss: 6.93 (6.98)  Time: 1.442s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 4865.5s / 6755.9s
Train: 0 [3400/8004 ( 42%)]  Loss: 7.10 (6.98)  Time: 1.477s,   10.83/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 4938.1s / 6683.4s
Train: 0 [3450/8004 ( 43%)]  Loss: 6.89 (6.98)  Time: 1.475s,   10.85/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 5010.8s / 6610.9s
Train: 0 [3500/8004 ( 44%)]  Loss: 6.98 (6.97)  Time: 1.441s,   11.11/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.007 (0.011)Elapsed/ETA: 5083.4s / 6538.3s
Train: 0 [3550/8004 ( 44%)]  Loss: 7.02 (6.97)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 5155.7s / 6465.3s
Train: 0 [3600/8004 ( 45%)]  Loss: 6.95 (6.97)  Time: 1.441s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 5228.9s / 6393.5s
Train: 0 [3650/8004 ( 46%)]  Loss: 6.87 (6.97)  Time: 1.442s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 5301.6s / 6320.9s
Train: 0 [3700/8004 ( 46%)]  Loss: 6.90 (6.97)  Time: 1.443s,   11.08/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 5373.8s / 6247.9s
Train: 0 [3750/8004 ( 47%)]  Loss: 6.86 (6.97)  Time: 1.474s,   10.85/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 5446.2s / 6175.0s
Train: 0 [3800/8004 ( 47%)]  Loss: 6.97 (6.97)  Time: 1.476s,   10.84/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 5518.7s / 6102.4s
Train: 0 [3850/8004 ( 48%)]  Loss: 6.97 (6.97)  Time: 1.451s,   11.02/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.018 (0.011)Elapsed/ETA: 5591.1s / 6029.6s
Train: 0 [3900/8004 ( 49%)]  Loss: 6.84 (6.97)  Time: 1.443s,   11.08/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 5663.7s / 5956.9s
Train: 0 [3950/8004 ( 49%)]  Loss: 7.07 (6.97)  Time: 1.441s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 5736.1s / 5884.1s
Train: 0 [4000/8004 ( 50%)]  Loss: 6.86 (6.97)  Time: 1.441s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 5808.3s / 5811.3s
Train: 0 [4050/8004 ( 51%)]  Loss: 6.95 (6.97)  Time: 1.523s,   10.51/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.035 (0.011)Elapsed/ETA: 5881.1s / 5738.9s
Train: 0 [4100/8004 ( 51%)]  Loss: 6.92 (6.97)  Time: 1.442s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 5953.8s / 5666.4s
Train: 0 [4150/8004 ( 52%)]  Loss: 6.93 (6.97)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 6026.1s / 5593.5s
Train: 0 [4200/8004 ( 52%)]  Loss: 6.85 (6.97)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 6098.8s / 5521.0s
Train: 0 [4250/8004 ( 53%)]  Loss: 6.82 (6.97)  Time: 1.442s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 6171.1s / 5448.1s
Train: 0 [4300/8004 ( 54%)]  Loss: 6.78 (6.97)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 6243.5s / 5375.5s
Train: 0 [4350/8004 ( 54%)]  Loss: 6.95 (6.97)  Time: 1.442s,   11.10/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 6316.0s / 5302.8s
Train: 0 [4400/8004 ( 55%)]  Loss: 6.92 (6.96)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.008 (0.011)Elapsed/ETA: 6388.8s / 5230.4s
Train: 0 [4450/8004 ( 56%)]  Loss: 6.84 (6.96)  Time: 1.443s,   11.09/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.009 (0.011)Elapsed/ETA: 6461.2s / 5157.6s
Train: 0 [4500/8004 ( 56%)]  Loss: 6.91 (6.96)  Time: 1.444s,   11.08/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 6533.5s / 5084.8s
Train: 0 [4550/8004 ( 57%)]  Loss: 6.98 (6.96)  Time: 1.443s,   11.08/s  (1.452s,   11.02/s)  LR: 1.000e-05  Data: 0.010 (0.011)Elapsed/ETA: 6606.4s / 5012.5s
