nohup: ignoring input
Training with a single process on 1 device (cuda:0).
Model mobile_former_294m created, param count:11824088
Data processing configuration for current model + dataset:
	input_size: (3, 224, 224)
	interpolation: bicubic
	mean: (0.485, 0.456, 0.406)
	std: (0.229, 0.224, 0.225)
	crop_pct: 0.875
	crop_mode: center
Created AdamW (adamw) optimizer: lr: 5e-05, betas: (0.9, 0.999), eps: 1e-08, weight_decay: 1e-08, amsgrad: False, foreach: None, maximize: False, capturable: False
AMP not enabled. Training in torch.float32.
Restoring model state from checkpoint...
Restoring optimizer state from checkpoint...
Loaded checkpoint '/home/tasi2425111/for_hpc/baru/i_mf/10_new_dataset/output/train/20250526-090717-mobile_former_294m-224/checkpoint-56.pth.tar' (epoch 56)
Scheduled epochs: 100 (epochs + cooldown_epochs). Warmup within epochs when warmup_prefix=False. LR stepped per epoch.
Train: 57 [1200/8004 ( 15%)]  Loss: 6.52 (5.31)  Time: 0.221s,   72.38/s  (0.212s,   75.64/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 254.0s / 1439.0s
Train: 57 [1250/8004 ( 16%)]  Loss: 6.35 (5.32)  Time: 0.216s,   74.09/s  (0.212s,   75.50/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 265.1s / 1431.1s
Train: 57 [1300/8004 ( 16%)]  Loss: 6.04 (5.32)  Time: 0.224s,   71.58/s  (0.212s,   75.36/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 276.2s / 1423.2s
Train: 57 [1350/8004 ( 17%)]  Loss: 6.05 (5.32)  Time: 0.227s,   70.54/s  (0.213s,   75.23/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 287.3s / 1414.9s
Train: 57 [1400/8004 ( 18%)]  Loss: 5.32 (5.32)  Time: 0.226s,   70.90/s  (0.213s,   75.10/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 298.5s / 1406.7s
Train: 57 [1450/8004 ( 18%)]  Loss: 5.42 (5.32)  Time: 0.216s,   74.19/s  (0.213s,   75.01/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 309.5s / 1397.9s
Train: 57 [1500/8004 ( 19%)]  Loss: 3.91 (5.32)  Time: 0.192s,   83.21/s  (0.213s,   75.03/s)  LR: 1.955e-05  Data: 0.003 (0.004)Elapsed/ETA: 320.1s / 1386.8s
Train: 57 [1550/8004 ( 19%)]  Loss: 5.37 (5.31)  Time: 0.228s,   70.24/s  (0.213s,   74.99/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 330.9s / 1376.8s
Train: 57 [1600/8004 ( 20%)]  Loss: 4.79 (5.32)  Time: 0.228s,   70.27/s  (0.214s,   74.91/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 342.0s / 1367.7s
Train: 57 [1650/8004 ( 21%)]  Loss: 4.07 (5.32)  Time: 0.217s,   73.59/s  (0.213s,   75.00/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 352.2s / 1355.3s
Train: 57 [1700/8004 ( 21%)]  Loss: 4.63 (5.32)  Time: 0.216s,   74.16/s  (0.213s,   75.07/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 362.6s / 1343.4s
Train: 57 [1750/8004 ( 22%)]  Loss: 5.38 (5.32)  Time: 0.209s,   76.57/s  (0.213s,   75.06/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 373.3s / 1333.0s
Train: 57 [1800/8004 ( 23%)]  Loss: 6.29 (5.32)  Time: 0.211s,   75.93/s  (0.213s,   75.09/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 383.7s / 1321.7s
Train: 57 [1850/8004 ( 23%)]  Loss: 4.09 (5.32)  Time: 0.215s,   74.40/s  (0.213s,   75.10/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 394.3s / 1310.9s
Train: 57 [1900/8004 ( 24%)]  Loss: 5.21 (5.32)  Time: 0.213s,   75.10/s  (0.213s,   75.12/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 404.9s / 1299.9s
Train: 57 [1950/8004 ( 24%)]  Loss: 3.87 (5.32)  Time: 0.217s,   73.76/s  (0.213s,   75.20/s)  LR: 1.955e-05  Data: 0.003 (0.004)Elapsed/ETA: 415.1s / 1287.8s
Train: 57 [2000/8004 ( 25%)]  Loss: 6.30 (5.32)  Time: 0.197s,   81.06/s  (0.213s,   75.23/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 425.6s / 1276.8s
Train: 57 [2050/8004 ( 26%)]  Loss: 5.70 (5.33)  Time: 0.204s,   78.46/s  (0.212s,   75.31/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 435.7s / 1264.7s
Train: 57 [2100/8004 ( 26%)]  Loss: 4.73 (5.33)  Time: 0.219s,   73.20/s  (0.212s,   75.38/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 446.0s / 1253.0s
Train: 57 [2150/8004 ( 27%)]  Loss: 6.03 (5.33)  Time: 0.230s,   69.54/s  (0.212s,   75.31/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 457.0s / 1243.6s
Train: 57 [2200/8004 ( 27%)]  Loss: 5.43 (5.33)  Time: 0.197s,   81.19/s  (0.213s,   75.26/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 468.0s / 1233.8s
Train: 57 [2250/8004 ( 28%)]  Loss: 3.71 (5.33)  Time: 0.225s,   71.06/s  (0.213s,   75.22/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 478.8s / 1223.7s
Train: 57 [2300/8004 ( 29%)]  Loss: 6.11 (5.33)  Time: 0.222s,   72.13/s  (0.213s,   75.17/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 489.8s / 1213.9s
Train: 57 [2350/8004 ( 29%)]  Loss: 5.01 (5.33)  Time: 0.223s,   71.76/s  (0.213s,   75.16/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 500.5s / 1203.4s
Train: 57 [2400/8004 ( 30%)]  Loss: 4.38 (5.33)  Time: 0.225s,   71.09/s  (0.213s,   75.09/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 511.6s / 1193.8s
Train: 57 [2450/8004 ( 31%)]  Loss: 5.55 (5.33)  Time: 0.220s,   72.85/s  (0.213s,   75.03/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 522.7s / 1184.2s
Train: 57 [2500/8004 ( 31%)]  Loss: 4.80 (5.32)  Time: 0.227s,   70.35/s  (0.213s,   74.97/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 533.8s / 1174.5s
Train: 57 [2550/8004 ( 32%)]  Loss: 5.16 (5.33)  Time: 0.216s,   73.94/s  (0.214s,   74.92/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 544.8s / 1164.6s
