epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
106,3.955641969528198,2.046022917366028,55.46,78.67,3.611587947962319e-05
107,3.9405171688079834,2.0921836492538453,54.5,78.22,3.588077748430819e-05
108,3.9221115484619142,2.0698219835281373,55.1,78.57,3.564448228912682e-05
109,3.926158608932495,2.060375143814087,55.55,78.6,3.540701980651003e-05
110,3.919947244415283,2.0759575019836425,55.22,78.81,3.5168416076895004e-05
111,3.9187547704315184,2.0902926443099976,54.95,78.56,3.4928697265869515e-05
112,3.922863682022095,2.0685694341659544,55.51,79.15,3.4687889661302576e-05
113,3.9144832148742674,2.1065768907547,54.76,78.32,3.444601967046168e-05
114,3.9076145706939696,2.089311756134033,55.29,78.72,3.4203113817116957e-05
115,3.884004661102295,2.0618514417648317,56.32,79.4,3.39591987386325e-05
116,3.9072420164489747,2.0297432565689086,56.2,78.97,3.3714301183045385e-05
117,3.898439594268799,2.1105001615524293,54.94,78.6,3.346844800613229e-05
118,3.8944389528656007,2.062325078392029,55.7,78.61,3.322166616846458e-05
119,3.8907405018615724,2.010822601890564,55.77,79.66,3.2973982732451755e-05
120,3.8982456077575685,2.0388219985961915,56.0,79.5,3.272542485937369e-05
121,3.883295143661499,2.0562777713775633,55.75,78.89,3.247601980640217e-05
122,3.888569008407593,2.0896537368774415,56.0,79.19,3.222579492361179e-05
123,3.880629741897583,2.032262756729126,55.87,78.98,3.1974777650980735e-05
124,3.8752273094940186,2.0884844944000243,55.88,78.94,3.172299551538164e-05
125,3.873619955368042,2.0273480241775514,56.32,79.14,3.1470476127563024e-05
126,3.8624174953460693,2.008090780830383,56.28,79.23,3.1217247179121365e-05
127,3.881607186508179,2.1009883756637575,56.07,79.2,3.0963336439464526e-05
128,3.8612301372528077,2.0458655477523804,55.98,79.18,3.0708771752766394e-05
129,3.8634702039337157,1.9883226507186889,57.03,79.45,3.045358103491357e-05
130,3.8584039834594726,2.044365721321106,56.63,79.17,3.0197792270443985e-05
131,3.861806165771484,2.060656579017639,56.06,79.13,2.9941433509478152e-05
132,3.866902643737793,2.0482864837646484,56.93,79.18,2.9684532864643122e-05
133,3.8495608166503907,2.0011988025665284,56.62,79.58,2.9427118507989586e-05
134,3.8496195226287844,2.049693878936768,57.02,79.27,2.916921866790256e-05
135,3.8408455911254884,2.050760738182068,56.8,79.16,2.8910861626005776e-05
136,3.847538561859131,2.0654253007888794,56.34,79.22,2.8652075714060295e-05
137,3.83594263923645,2.1204488943099977,56.0,78.68,2.8392889310857612e-05
138,3.837897466278076,1.9713056690216064,56.76,79.45,2.8133330839107608e-05
139,3.8274259294891357,2.019766359138489,56.47,79.08,2.787342876232167e-05
140,3.8153884784698486,2.0535532295227052,56.42,79.41,2.7613211581691344e-05
141,3.8160450417327882,2.081271651649475,56.57,79.04,2.7352707832962865e-05
142,3.822280623550415,2.077146010017395,56.33,78.77,2.709194608330789e-05
143,3.82535830368042,2.029832719039917,56.71,79.49,2.6830954928190794e-05
144,3.819921070098877,2.0190147176742554,56.93,79.68,2.656976298823284e-05
145,3.808106432571411,2.0371591608047486,56.83,79.07,2.63083989060736e-05
146,3.8147908657836913,1.9267056560516358,57.74,80.15,2.6046891343229997e-05
147,3.792954140319824,2.0043766042709352,57.22,79.61,2.5785268976953203e-05
148,3.7947975696563723,2.0662282800674436,56.31,79.37,2.5523560497083926e-05
149,3.7920702043914796,2.0468313650131225,56.5,79.53,2.5261794602906145e-05
150,3.7843580310821534,1.9524034229278564,57.4,79.87,2.5e-05
151,3.770665648574829,2.0795317850112913,56.71,79.15,2.4738205397093857e-05
152,3.783868416824341,2.0887686712265014,56.35,79.01,2.4476439502916083e-05
153,3.778685726776123,2.020706911087036,56.98,79.58,2.4214731023046793e-05
