epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
41,4.497610048675537,3.026124983406067,34.27,62.62,0.000955071873978299
42,4.471409648513794,2.880997278404236,37.23,64.49,0.0009528893909706797
43,4.467919446716309,3.1668660089492797,34.2,62.39,0.0009506577918440859
44,4.457775695724488,2.9010364278793337,36.01,64.15,0.0009483773213185094
45,4.460283692321777,2.9916882637023927,35.71,63.24,0.0009460482294732421
46,4.480186658248901,3.049677658843994,36.11,63.34,0.0009436707717194512
47,4.453773214035034,2.969000281524658,36.91,65.09,0.000941245208772171
48,4.4359777360534665,2.855745037841797,37.34,65.49,0.0009387718066217125
49,4.466450484466553,2.9390631618499756,35.61,63.56,0.0009362508365044938
50,4.477228543701172,3.0073811264038084,35.15,62.58,0.0009336825748732971
51,4.455709338378906,3.019907746887207,36.01,63.17,0.0009310673033669522
52,4.471200255432129,2.7679046892166137,38.86,66.35,0.0009284053087794509
53,4.466992925720215,3.025443603515625,34.96,62.34,0.0009256968830284977
54,4.446367883911133,3.052437006568909,35.98,63.41,0.0009229423231234975
55,4.428899076538086,3.2172401573181153,35.69,62.85,0.0009201419311329849
56,4.418762887496948,3.1756921072006223,37.36,65.4,0.0009172960141514993
57,4.405078262405396,2.9062960359573364,37.27,64.84,0.0009144048842659081
58,4.414085374984741,2.8024084259033204,40.32,67.56,0.0009114688585211835
59,4.435005692901611,2.997809920501709,38.11,65.63,0.0009084882588856343
60,4.399315993347168,2.7501146492004396,39.1,67.34,0.000905463412215599
61,4.392540190658569,2.7154437074661253,39.33,67.67,0.0009023946502196017
62,4.381760515213013,3.3990291929244996,36.43,63.43,0.0008992823094219771
63,4.397678170852661,2.8784166831970213,39.82,67.11,0.0008961267311259666
64,4.368021008148193,3.302901416015625,38.07,65.19,0.0008929282613762907
65,4.361663708801269,2.932425743675232,39.55,67.41,0.0008896872509212006
66,4.383996292495728,3.534500245285034,37.86,64.26,0.0008864040551740157
67,4.388131640014649,2.6816738729476928,41.17,68.53,0.0008830790341741479
68,4.363179464645386,2.8552567296981812,40.44,66.68,0.0008797125525476195
69,4.368949032592774,2.8802249086380005,41.73,67.98,0.0008763049794670775
70,4.353130789031982,2.6159151454925538,41.32,68.98,0.0008728566886113103
71,4.337212933197021,2.851778006362915,41.76,68.91,0.0008693680581242686
72,4.344359018402099,2.850453360366821,41.11,68.0,0.0008658394705735987
73,4.32703720489502,2.7696367643356323,40.52,67.79,0.0008622713129086893
74,4.322300536651611,2.8824247791290283,42.78,69.78,0.0008586639764182377
75,4.336243575363159,2.7863805019378662,40.36,68.03,0.000855017856687341
76,4.343362203369141,2.7219192012786864,41.47,68.54,0.000851333353554116
77,4.338248850708008,2.631843977737427,42.97,70.29,0.0008476108710658513
78,4.316494100036621,3.1358959142684935,41.82,68.04,0.0008438508174347009
79,4.290382828979492,2.5289346157073975,43.59,70.64,0.0008400536049929171
80,4.3132947972869875,2.778180534172058,40.6,68.26,0.0008362196501476349
81,4.316671492538452,2.997419683456421,44.21,70.14,0.0008323493733352077
82,4.312771576080323,3.07881926651001,42.06,68.81,0.0008284431989751023
83,4.288154009857178,2.567953730392456,44.29,70.37,0.0008245015554233556
84,4.288758379135132,2.7848295904159546,42.28,71.12,0.0008205248749256015
85,4.297780920257568,2.856490246772766,42.78,69.82,0.0008165135935696696
86,4.300928537826538,2.8858072078704833,41.35,68.87,0.0008124681512377637
87,4.300134400024414,3.4345976667404177,40.99,67.36,0.0008083889915582234
88,4.301568458480835,3.233351397895813,43.12,69.22,0.0008042765618568756
89,4.279742325592041,3.0829698337554934,43.0,69.37,0.0008001313131079799
90,4.304145225753784,2.868561979675293,43.33,69.54,0.0007959536998847742
91,4.296303674240113,2.846599175643921,44.44,71.78,0.000791744180309626
92,4.288206173171997,3.203473444366455,41.46,68.3,0.0007875032160037938
93,4.267726764297485,2.7354814407348633,44.46,70.78,0.0007832312720368048
94,4.2644268417358395,2.6033101455688477,44.94,73.19,0.0007789288168754553
95,4.262982051315308,4.18724665145874,40.49,66.62,0.0007745963223324384
96,4.25690371711731,3.2947233366012574,41.86,68.39,0.0007702342635146033
97,4.254664756698609,2.7487351270675657,43.91,70.28,0.0007658431187708554
98,4.25934134513855,2.953596978187561,42.45,69.56,0.0007614233696396995
99,4.256848518371582,2.5299082418441774,45.1,71.06,0.0007569755007964338
100,4.257365711975098,2.590662633705139,43.66,70.37,0.0007525
101,4.2599023193359375,2.606735121536255,44.18,70.49,0.0007479973580394948
102,4.267030645904541,2.5555170906066893,43.9,70.73,0.000743468068680349
103,4.26754210723877,2.594810717391968,43.7,70.23,0.0007389126286101818
104,4.242198889007568,2.6898229719161986,44.23,70.68,0.0007343315373843317
105,4.267885565338135,2.7664256359100343,43.1,69.52,0.0007297252973710757
106,4.239811356964111,2.6000808837890625,44.7,70.44,0.0007250944136965391
107,4.238128342514038,2.5921683568954466,45.57,71.86,0.0007204393941893022
108,4.2370504425048825,2.7280011211395263,43.28,69.64,0.000715760749324711
109,4.220606930923462,2.5280445503234863,45.67,71.98,0.0007110589921688987
110,4.242894264526367,2.729015738296509,42.87,68.01,0.0007063346383225211
111,4.24013754776001,2.8466495933532716,45.42,71.39,0.0007015882058642164
112,4.225109076919556,2.7451802265167236,45.23,71.52,0.000696820215293791
113,4.2194572138214115,2.7396487274169923,46.05,71.92,0.0006920311894751413
114,4.220275873565674,2.493418293762207,46.55,73.45,0.0006872216535789157
115,4.230987419662475,2.567981684112549,45.7,72.9,0.0006823921350249235
116,4.242258781433105,2.5956232583999634,46.15,72.9,0.0006775431634242986
117,4.220008534393311,2.525979881286621,46.34,72.28,0.0006726752705214194
118,4.222850413131714,2.4213232875823976,48.36,74.45,0.0006677889901355987
119,4.213558558578491,2.557811384963989,47.7,73.68,0.0006628848581025447
120,4.195690814437866,2.484268240737915,47.5,72.46,0.000657963412215599
121,4.192042886886597,2.4865861921310426,46.82,73.73,0.000653025192166763
122,4.182996712112427,2.531223076629639,46.47,72.97,0.0006480707394875135
123,4.185219275436402,2.5361858293533324,46.61,73.22,0.0006431005974894186
124,4.183885145874023,2.694013055610657,44.6,70.78,0.0006381153112045566
125,4.187939610214233,2.41905411529541,47.97,74.07,0.0006331154273257479
126,4.17713850479126,3.2785367527008056,43.92,69.84,0.000628101494146603
127,4.178695731506347,3.0067780363082885,45.54,71.12,0.0006230740615013976
128,4.178439275894165,2.74588046875,48.11,72.92,0.0006180336807047746
129,4.1618959024810795,2.7386700506210326,48.14,73.89,0.0006129809044912887
130,4.155249875564575,2.60534262046814,48.15,73.51,0.0006079162869547909
131,4.160815481109619,2.8854708911895752,47.53,73.01,0.0006028403834876674
132,4.162226784286499,3.1594660558700562,45.07,70.96,0.0005977537507199338
133,4.142460031127929,3.031406461715698,47.41,72.18,0.0005926569464581938
134,4.149773364257812,2.8293856781005857,48.49,73.32,0.0005875505296244706
135,4.151546320800781,2.486863361930847,48.57,73.87,0.0005824350601949143
136,4.147050589904786,2.468864280319214,48.73,74.09,0.0005773110991383938
