epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
160,4.377933992385865,3.420454141139984,24.94,50.16,2.238678841830867e-05
161,4.385140965652466,3.488982892036438,24.4,49.39,2.212657123767834e-05
162,4.382636850357056,3.454996879482269,25.15,49.8,2.1866669160892398e-05
163,4.3661475852966305,3.4280074203491213,24.82,50.21,2.1607110689142393e-05
164,4.413448100280761,3.4573046523094177,24.87,49.59,2.134792428593972e-05
165,4.356806277084351,3.455174284648895,25.02,49.71,2.1089138373994237e-05
166,4.375981754302979,3.397822916984558,25.76,50.63,2.083078133209744e-05
167,4.39266615562439,3.408340912246704,25.53,50.66,2.057288149201042e-05
168,4.353509518432618,3.430612194252014,25.19,50.2,2.0315467135356887e-05
169,4.352729649353027,3.4836703231811526,24.65,49.32,2.0058566490521847e-05
170,4.3838898433685305,3.4333269186019897,25.29,50.03,1.9802207729556017e-05
171,4.3349122814178465,3.43090790348053,25.47,50.2,1.954641896508644e-05
172,4.346617823028565,3.3953843470573424,25.93,50.71,1.9291228247233612e-05
173,4.356710667419434,3.4952962104797365,24.47,48.95,1.9036663560535483e-05
174,4.321485120773316,3.417554250526428,25.34,50.4,1.8782752820878634e-05
175,4.318658313751221,3.4013403230667114,25.53,51.04,1.8529523872436986e-05
176,4.339811792373657,3.416719811630249,26.11,50.67,1.8277004484618367e-05
177,4.329801726531983,3.4350505823135378,25.28,50.27,1.8025222349019267e-05
178,4.304194739151001,3.434767558479309,25.27,50.12,1.7774205076388206e-05
179,4.3343427402496335,3.468223712348938,25.39,49.6,1.7523980193597836e-05
180,4.3412447372436525,3.4627806184768675,25.07,50.08,1.7274575140626318e-05
181,4.321600236129761,3.4300678108215332,25.8,50.39,1.7026017267548254e-05
182,4.3475653175354,3.418487075138092,26.14,50.89,1.677833383153542e-05
183,4.333675150299072,3.422875412750244,25.72,50.08,1.6531551993867717e-05
184,4.326567798614502,3.417543180656433,25.32,50.34,1.6285698816954624e-05
185,4.292380881881714,3.4401515407562258,25.19,50.16,1.60408012613675e-05
186,4.280542737197876,3.4138572784423826,26.13,50.44,1.579688618288306e-05
187,4.326588620758057,3.449411654853821,25.29,49.76,1.555398032953832e-05
188,4.3484215023040775,3.4672464696884155,25.29,49.48,1.5312110338697426e-05
189,4.328017707824707,3.428823722743988,25.65,50.23,1.5071302734130482e-05
190,4.342365623855591,3.469556743431091,24.98,49.48,1.4831583923104994e-05
191,4.32097410697937,3.4270470982551573,25.68,49.92,1.4592980193489975e-05
192,4.323783204650879,3.389335531139374,26.11,51.09,1.4355517710873184e-05
193,4.2769459560394285,3.442822144317627,25.51,50.13,1.4119222515691816e-05
194,4.302814401245117,3.433288055038452,25.93,50.39,1.388412052037682e-05
195,4.282738795471191,3.396952582836151,25.97,50.61,1.3650237506511331e-05
196,4.303586441421508,3.4177813279151916,25.82,50.3,1.3417599122003464e-05
197,4.286339738464355,3.4250818638801577,25.65,50.08,1.3186230878273653e-05
198,4.315741924667359,3.3945247459411623,26.22,50.64,1.2956158147457115e-05
199,4.253502694702148,3.3886307014465333,26.11,50.96,1.272740615962148e-05
200,4.292465357971191,3.4341945569992065,25.76,50.0,1.2499999999999996e-05
201,4.283440843200683,3.447280775642395,25.8,49.85,1.2273964606240718e-05
202,4.23607059173584,3.404790599632263,26.36,50.73,1.2049324765671749e-05
203,4.268998044204712,3.3792259251594543,26.19,51.28,1.1826105112583061e-05
204,4.3001708358764645,3.438155987358093,25.78,49.94,1.160433012552509e-05
205,4.30146028213501,3.3809062215805055,26.43,51.0,1.1384024124624332e-05
206,4.268909198760986,3.423177581977844,26.12,50.37,1.11652112689164e-05
207,4.273600306701661,3.398447597312927,26.42,50.63,1.0947915553696742e-05
208,4.236059879684448,3.383565844345093,26.37,51.2,1.0732160807889211e-05
209,4.267442684173584,3.426749085998535,25.97,50.07,1.0517970691433027e-05
210,4.279499015808105,3.446558373451233,25.72,49.99,1.0305368692688174e-05
211,4.26644149017334,3.437825560283661,26.02,49.83,1.0094378125859602e-05
212,4.279705447387696,3.381149652671814,26.54,51.17,9.88502212844063e-06
213,4.247226996612548,3.4102655866622924,26.39,50.94,9.677323658675594e-06
214,4.283384888458252,3.3803990564346313,26.6,51.14,9.471305493042243e-06
215,4.2610779407501225,3.458102414417267,25.51,49.82,9.266990223754069e-06
216,4.2665370616912845,3.411357406234741,26.25,50.5,9.064400256282757e-06
217,4.2549779479980465,3.381665540122986,26.8,51.43,8.863557806901241e-06
218,4.277110988235473,3.3918017763137818,26.58,51.11,8.664484900247371e-06
219,4.283969316101074,3.4358830967903136,26.16,50.44,8.467203366908698e-06
220,4.251335577392578,3.3933120054244994,26.58,51.28,8.271734841028545e-06
